pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,label,label_name,filename,split
2.5830653,2.6485968,1.2925038,0.8317782,1.9319353,0.79517007,1.4171444,1.1857336,0,normal,Preprocessed_Dataset/ddsm/ddsm_2015.jpg,train
0.17737055,1.1380098,1.7617847,1.137018,1.3250687,0.6910081,1.3995764,1.7092327,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_41.jpg,train
0.18613625,1.2274952,1.7510086,1.5535702,1.2273809,0.81528044,1.0739584,1.537159,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_255.jpg,train
1.6267301,0.9540001,2.0675297,1.3575697,1.3867862,1.0546092,0.7152642,1.327828,1,benign,Preprocessed_Dataset/ddsm/ddsm_8200.jpg,train
1.8182718,0.84206975,2.4290304,1.2834427,1.5423857,1.2810385,0.5699335,1.3197131,0,normal,Preprocessed_Dataset/ddsm/ddsm_1304.jpg,train
0.30234534,0.87340033,1.5094229,0.93399864,1.5485578,1.0070466,1.3224424,1.3970653,1,benign,Preprocessed_Dataset/cmmd/cmmd_4411.jpg,train
1.7962604,2.4242759,1.1269082,1.2751265,1.8744836,1.1560792,1.1992605,1.505778,0,normal,Preprocessed_Dataset/ddsm/ddsm_787.jpg,train
0.13618052,0.9055922,1.5314935,1.4497699,1.6095415,1.0941664,1.2210501,1.5961186,2,malignant,Preprocessed_Dataset/cmmd/cmmd_937.jpg,train
0.26677036,1.4672773,1.771951,1.8879309,1.4461539,1.0146916,1.2909173,1.3930228,1,benign,Preprocessed_Dataset/cmmd/cmmd_2281.jpg,train
0.21392584,1.5595311,1.5868105,1.6992793,1.5573795,1.1086285,1.5310752,1.7288283,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3180.jpg,train
2.0304961,2.1525974,0.92811733,0.9064044,1.2439638,1.3809413,1.1493132,1.1021725,1,benign,Preprocessed_Dataset/ddsm/ddsm_8083.jpg,train
1.4788573,1.7352647,2.5331151,1.6332486,1.3754537,0.75773567,2.218771,2.1178138,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6141.jpg,train
1.9649987,2.3982675,1.27863,0.9761673,2.2592535,1.0354825,1.5092264,1.8548508,0,normal,Preprocessed_Dataset/ddsm/ddsm_279.jpg,train
1.4968914,1.7441832,1.822443,0.823289,1.8633921,1.1202762,1.4595826,2.564838,1,benign,Preprocessed_Dataset/ddsm/ddsm_7329.jpg,train
2.0393646,1.1084077,2.327028,1.3013114,1.3088138,1.1190958,0.2899688,2.634474,1,benign,Preprocessed_Dataset/ddsm/ddsm_8344.jpg,train
0.22039163,0.8919694,1.7058487,1.2497518,1.6475667,1.058838,1.4029968,2.0028646,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4862.jpg,train
0.10402775,1.3846011,1.5200533,1.6189778,1.5186499,1.0002838,1.3159962,1.844469,2,malignant,Preprocessed_Dataset/cmmd/cmmd_724.jpg,train
0.560893,1.5783824,1.6408719,2.169821,1.164747,0.9105715,0.85287607,1.6128126,1,benign,Preprocessed_Dataset/cmmd/cmmd_2125.jpg,train
1.9249651,1.9173942,1.901698,1.6147906,1.0328324,0.54938924,1.6486405,2.004385,0,normal,Preprocessed_Dataset/ddsm/ddsm_1641.jpg,train
1.0059212,2.1131034,1.1135949,1.8318175,1.7988439,1.3904829,0.35171878,1.6366591,0,normal,Preprocessed_Dataset/dmid/dmid_269.jpg,train
1.2790143,1.9354382,0.9530043,1.1605399,1.626329,0.8419476,0.7132498,1.6616566,1,benign,Preprocessed_Dataset/ddsm/ddsm_9675.jpg,train
2.1820333,2.3166203,1.8769736,0.8354941,1.521684,2.1263328,2.2138233,2.7380376,0,normal,Preprocessed_Dataset/ddsm/ddsm_1481.jpg,train
1.8562995,1.8508724,1.7045377,0.46848166,2.0075238,1.4806285,1.232989,2.5233178,1,benign,Preprocessed_Dataset/ddsm/ddsm_8921.jpg,train
1.4683927,1.1330577,1.5439401,1.4304074,1.3094052,0.5233818,1.2779412,1.8168362,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_300.jpg,train
0.23729253,1.5113049,1.4172256,1.9250755,1.5081166,1.1078116,1.0339028,1.9695468,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2015.jpg,train
2.1535475,1.9966111,2.2867527,1.4550191,1.6244459,0.6667848,1.8310621,2.474235,0,normal,Preprocessed_Dataset/ddsm/ddsm_2121.jpg,train
1.7367254,0.61662817,1.3986676,2.0727336,1.7502748,0.86672235,1.0357215,1.8591022,1,benign,Preprocessed_Dataset/ddsm/ddsm_8002.jpg,train
2.1042902,0.56516033,1.5811139,1.5245563,1.4623585,1.5506855,1.8742633,1.0218041,0,normal,Preprocessed_Dataset/ddsm/ddsm_824.jpg,train
0.29765797,1.6184531,1.5208449,1.9665911,1.5513524,1.077165,1.3214054,1.783292,1,benign,Preprocessed_Dataset/cmmd/cmmd_2479.jpg,train
0.8996798,2.199444,1.4076892,2.4007835,2.01794,1.1506547,0.89523613,1.3650568,1,benign,Preprocessed_Dataset/inbreast/inbreast_50.jpg,train
1.9982307,0.60068774,2.3223338,1.3256122,1.7139026,1.424256,0.6831883,1.0716689,1,benign,Preprocessed_Dataset/ddsm/ddsm_7208.jpg,train
0.15882003,0.92566866,1.3569447,1.4893785,1.6002282,0.89841735,1.623062,1.6688079,2,malignant,Preprocessed_Dataset/cmmd/cmmd_55.jpg,train
2.4806166,0.73418653,0.91206443,2.2775779,1.05722,0.77724934,1.0946381,1.7288253,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5914.jpg,train
0.8429462,1.9063292,1.3436711,1.8419611,1.5366255,1.0144362,0.87291026,1.6384369,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_833.jpg,train
0.2865963,1.24885,1.7049724,1.4508187,1.1119683,0.75083715,1.1135051,1.5746868,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_593.jpg,train
1.042767,0.7197325,1.687315,0.35863876,1.284376,0.7844091,0.86905205,1.821586,1,benign,Preprocessed_Dataset/ddsm/ddsm_7020.jpg,train
1.5382369,3.1415927,1.0676373,2.0417154,2.6189227,2.5640159,1.4390211,1.6950203,0,normal,Preprocessed_Dataset/ddsm/ddsm_38.jpg,train
1.0048541,0.75415397,1.8039248,1.0331216,1.5500194,0.73780394,1.1023145,1.6451705,1,benign,Preprocessed_Dataset/inbreast/inbreast_95.jpg,train
0.30565292,0.84496784,1.2546206,1.3123114,1.6309109,0.8270065,1.7761085,1.4989455,2,malignant,Preprocessed_Dataset/cmmd/cmmd_840.jpg,train
1.5602491,2.0582125,2.3166156,1.9793682,1.6100904,0.9018844,2.01898,2.152084,0,normal,Preprocessed_Dataset/ddsm/ddsm_781.jpg,train
0.47324365,0.8348438,1.6163005,0.74065095,1.6413218,0.7429614,1.4723594,1.6896802,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1903.jpg,train
2.112156,2.344978,1.4654449,0.98528033,2.2544456,1.0016052,1.3549438,1.721586,0,normal,Preprocessed_Dataset/ddsm/ddsm_1051.jpg,train
0.9047797,0.5067746,1.5966355,0.80814797,1.9823444,0.75145245,1.3553252,2.0224047,0,normal,Preprocessed_Dataset/dmid/dmid_208.jpg,train
1.7502954,2.1690707,1.5452365,1.0709732,2.0838919,0.8525348,1.4574659,1.695761,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4423.jpg,train
1.9256072,0.93892133,2.34909,1.6824704,1.7092305,1.0216085,0.708289,0.7411508,1,benign,Preprocessed_Dataset/ddsm/ddsm_10076.jpg,train
0.1540134,1.4809711,1.4417441,1.6291482,1.6707159,1.0756102,1.1909964,1.7737778,1,benign,Preprocessed_Dataset/cmmd/cmmd_386.jpg,train
1.5215104,2.103696,1.7532666,2.0382788,1.1629424,1.2985128,2.1640005,1.6804861,0,normal,Preprocessed_Dataset/ddsm/ddsm_9.jpg,train
1.9227371,0.35673112,0.66619205,1.6002114,1.535636,0.7511575,1.5691322,1.5031259,0,normal,Preprocessed_Dataset/ddsm/ddsm_2762.jpg,train
1.8702588,2.2873173,1.6459402,1.583501,2.0376527,0.36071455,1.233542,1.6677974,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6019.jpg,train
1.1098858,0.29073292,0.98326874,0.93179476,1.9778512,0.67219543,2.1026218,1.6747602,1,benign,Preprocessed_Dataset/inbreast/inbreast_149.jpg,train
1.6550207,1.4733821,2.2554684,1.118373,1.1638824,0.39412057,1.6289897,1.5443194,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3209.jpg,train
1.636428,1.6949912,2.546189,1.5395721,1.452818,0.47478405,2.0464833,2.1123679,1,benign,Preprocessed_Dataset/ddsm/ddsm_6485.jpg,train
1.5976878,1.4632733,1.3178005,0.5247232,1.3215849,1.1140317,1.2751559,1.4790831,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_1001.jpg,train
1.5174129,0.79830647,2.0425363,1.5720735,1.8419753,0.9231675,0.91076946,1.2774417,1,benign,Preprocessed_Dataset/ddsm/ddsm_7948.jpg,train
1.5656366,1.9726335,1.4941913,1.4532291,1.8248147,0.570469,1.0388633,1.91713,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4603.jpg,train
1.3253448,0.84169483,1.6712902,0.5764988,2.0052888,1.6687114,0.7163835,1.585322,0,normal,Preprocessed_Dataset/ddsm/ddsm_792.jpg,train
0.19681883,1.4351575,1.4546499,1.8598119,1.4352078,1.0303798,1.0774002,1.905627,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1602.jpg,train
2.8281493,0.49550617,1.1567392,2.4035296,1.4768214,1.4100856,1.6648746,2.126603,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4482.jpg,train
2.4369483,0.30655497,0.4005164,1.0982745,1.0386605,0.7569316,1.737535,1.6185639,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6328.jpg,train
1.9714878,2.0018995,2.4267056,1.612094,2.5924408,0.64191425,1.4425424,2.1501844,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4985.jpg,train
0.12919855,1.4316252,1.4773614,1.5747855,1.6261168,1.0677673,1.1802133,1.7097993,2,malignant,Preprocessed_Dataset/cmmd/cmmd_818.jpg,train
0.38518697,0.871124,1.8250941,0.9749221,1.6844156,0.89157456,1.3394172,2.1454482,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4492.jpg,train
0.31206,0.80655396,1.4806541,1.1296179,1.697331,1.014704,1.3949866,1.7282501,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2540.jpg,train
1.9285318,0.940531,1.162561,2.052029,1.6605613,1.3334764,1.3881888,2.0169249,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6114.jpg,train
2.188096,0.5479754,1.824491,0.595074,1.3260607,1.8196235,0.42105323,1.8335905,0,normal,Preprocessed_Dataset/ddsm/ddsm_308.jpg,train
2.563541,0.50640494,1.1402348,2.174583,1.5228208,0.72111213,1.1394004,1.736316,0,normal,Preprocessed_Dataset/ddsm/ddsm_1826.jpg,train
2.260146,0.90259945,2.8044062,1.4664526,1.639733,1.3437089,0.30259186,1.5390309,1,benign,Preprocessed_Dataset/ddsm/ddsm_8148.jpg,train
0.20124424,1.579953,1.5869324,1.6351154,1.6911517,1.242568,1.4546247,1.6686004,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3481.jpg,train
2.36749,2.0774546,1.6069859,0.7372229,1.7486335,0.19890529,1.3354087,1.378566,1,benign,Preprocessed_Dataset/ddsm/ddsm_8951.jpg,train
1.9083111,0.5765663,2.0923223,1.2451527,1.6962377,0.83920443,0.4920646,2.0082512,0,normal,Preprocessed_Dataset/ddsm/ddsm_856.jpg,train
0.17197025,1.4619057,1.5194062,1.7399167,1.5725237,1.0366427,1.209273,1.7180648,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1130.jpg,train
1.6304038,0.8255454,1.5413269,0.7813258,1.4504857,0.95627445,0.5564571,1.1936024,1,benign,Preprocessed_Dataset/ddsm/ddsm_7136.jpg,train
1.9314797,1.0410495,0.76388276,1.9732866,0.8927352,1.2011414,1.3992279,2.375373,0,normal,Preprocessed_Dataset/ddsm/ddsm_1958.jpg,train
1.7584362,1.9258347,1.0947402,1.2088641,1.0345631,0.6735681,0.6952682,1.9185152,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4817.jpg,train
1.2072843,0.40486348,1.1682761,0.96886516,1.7498826,0.60743773,1.6846948,1.7191159,1,benign,Preprocessed_Dataset/dmid/dmid_45.jpg,train
0.3901103,0.85705566,1.6983049,0.9076058,1.6720958,0.8267412,1.2781857,1.934514,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_815.jpg,train
2.3710487,0.76757115,2.455094,1.2921493,1.4844294,1.1799113,0.3397448,1.2746303,0,normal,Preprocessed_Dataset/ddsm/ddsm_2052.jpg,train
1.4115391,0.93614185,1.0244925,1.9734324,1.1533854,0.66217446,1.1805593,1.3830509,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4028.jpg,train
0.2650649,0.8953372,1.5659144,0.97141445,1.5700213,1.0040396,1.2545316,1.5187912,1,benign,Preprocessed_Dataset/cmmd/cmmd_4402.jpg,train
0.17574584,1.4620805,1.4460185,1.6942666,1.5396909,1.0694299,1.2152753,1.9172121,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1496.jpg,train
0.9099789,0.72976583,1.8530186,0.7705695,1.6737876,0.6935071,1.2522671,1.7317767,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_876.jpg,train
0.4437831,0.8082249,1.4523299,0.9135623,1.6268022,0.84728634,1.6634451,1.3712324,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1783.jpg,train
0.37981856,0.8365975,1.5707363,0.8331988,1.5770909,0.9800835,1.33353,1.531262,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2070.jpg,train
0.38568753,1.6090837,1.5522339,2.0564692,1.4822004,1.0732162,0.99533725,1.7196673,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1486.jpg,train
1.6119051,1.8455207,1.2835407,1.3356518,0.83247066,0.999571,1.7593025,1.4762318,1,benign,Preprocessed_Dataset/ddsm/ddsm_7333.jpg,train
2.3045497,2.4883204,1.1991445,1.099858,1.9464304,0.7445922,1.197754,1.3299019,0,normal,Preprocessed_Dataset/ddsm/ddsm_2135.jpg,train
0.8856691,1.3519946,1.5063987,1.1526233,1.6700699,1.2036681,1.1075633,1.5643367,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_230.jpg,train
0.1927023,1.467468,1.5277215,1.8304813,1.4674069,1.055864,1.2582065,1.8750082,1,benign,Preprocessed_Dataset/cmmd/cmmd_2232.jpg,train
1.3388156,1.0967755,1.9582193,1.6870047,1.3748759,0.81034774,0.763591,1.4271003,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_748.jpg,train
0.2539431,1.1168224,1.6727662,1.1088216,1.1307138,0.8067324,1.4981753,1.2979895,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_544.jpg,train
0.26355624,1.4553165,1.6107159,1.9460199,1.3694425,0.990477,1.1224308,1.7079269,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3099.jpg,train
1.9088606,1.8194749,2.0567486,1.4436989,1.0379162,0.43134278,1.7346096,1.7355886,1,benign,Preprocessed_Dataset/ddsm/ddsm_10293.jpg,train
0.3008414,1.5097417,1.8263756,1.9007585,1.4619553,1.0736406,1.4192064,1.5129427,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3331.jpg,train
0.1728239,0.9290613,1.5370896,1.2247872,1.5790211,1.0044756,1.3500543,1.6141886,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4114.jpg,train
1.7908752,0.88201046,0.57770824,1.7628653,0.9053395,1.3131845,1.8489342,1.7749764,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2998.jpg,train
0.26102805,0.81971806,1.5675263,1.1737348,1.6789676,1.1314552,1.2746743,1.6775618,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5186.jpg,train
0.2623281,1.5482522,1.6853427,1.9605248,1.5224485,1.0783745,1.3323708,1.5729284,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3211.jpg,train
1.8940902,0.7536991,1.6582005,1.6122255,1.614774,0.31611294,0.72048724,1.5808579,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3142.jpg,train
1.847919,1.7441239,1.993427,1.0844269,1.1728212,0.1829418,1.9406564,2.1509027,1,benign,Preprocessed_Dataset/ddsm/ddsm_9937.jpg,train
1.9135897,1.8392766,2.3133318,1.4706706,1.1472155,0.93974495,2.0289173,2.1786594,1,benign,Preprocessed_Dataset/ddsm/ddsm_9645.jpg,train
0.41551262,0.8558908,1.9164329,0.982435,1.69626,0.9548903,1.1186312,2.2901568,1,benign,Preprocessed_Dataset/cmmd/cmmd_4445.jpg,train
1.7895086,2.0888186,1.1919544,0.8796807,1.7197425,0.98569375,1.1345129,1.6080205,1,benign,Preprocessed_Dataset/ddsm/ddsm_7011.jpg,train
0.3590607,0.7914083,1.6463192,1.0635024,1.6786605,1.1017294,1.2882808,1.7856363,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2704.jpg,train
0.40103,0.829774,1.5721912,0.8573956,1.6978235,0.82484555,1.3820711,1.7162201,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1452.jpg,train
1.7309346,2.1451268,1.2346661,1.3291357,1.7338468,0.6762183,0.98013425,1.7132108,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4627.jpg,train
1.3346252,0.61831665,1.5015672,0.22749114,1.1896994,0.8009179,0.7397845,1.2525206,1,benign,Preprocessed_Dataset/ddsm/ddsm_7216.jpg,train
2.2604475,2.1475098,1.7878482,0.94034094,2.1455455,0.9900913,1.4366857,1.959495,0,normal,Preprocessed_Dataset/ddsm/ddsm_2715.jpg,train
1.9346476,2.3906088,1.1724415,1.5447512,1.8962727,1.0154629,0.9293637,1.5271034,0,normal,Preprocessed_Dataset/ddsm/ddsm_1655.jpg,train
0.3482268,0.84292674,1.7223284,0.9240983,1.6752234,0.97088844,1.2311672,1.9780083,1,benign,Preprocessed_Dataset/cmmd/cmmd_4440.jpg,train
2.2688413,1.7071127,1.8798828,1.1641283,0.925784,0.7566636,2.280375,0.9868832,0,normal,Preprocessed_Dataset/ddsm/ddsm_1805.jpg,train
1.9106207,0.39927316,0.55187964,1.6674677,1.3432558,0.81600606,1.5607625,1.6803259,0,normal,Preprocessed_Dataset/ddsm/ddsm_1042.jpg,train
1.7353867,2.1899247,1.2066882,1.5018777,1.6592194,0.52090037,0.7823415,1.544657,0,normal,Preprocessed_Dataset/ddsm/ddsm_2627.jpg,train
1.607492,2.0023987,2.0644946,1.7573305,1.142307,0.77882075,2.1053824,1.9063358,1,benign,Preprocessed_Dataset/ddsm/ddsm_7193.jpg,train
0.43514854,1.6056111,1.5614934,2.0554202,1.4311292,1.0721935,0.90165293,1.7616276,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1363.jpg,train
0.41523904,1.4728755,1.8086455,1.9312003,1.2976706,0.9421057,1.1050599,1.4956934,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2592.jpg,train
1.9561337,0.6481702,2.0526283,1.8729862,1.8622338,0.9448455,1.0746421,1.0916257,1,benign,Preprocessed_Dataset/ddsm/ddsm_10260.jpg,train
0.15768397,0.93410754,1.5682037,1.3098974,1.5975975,1.0104547,1.2987219,1.7421677,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3908.jpg,train
1.3209631,2.206855,1.4072157,1.8101071,1.9687719,0.7988307,1.0603904,1.4098514,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2919.jpg,train
1.7368205,1.1801353,2.7826803,1.7269971,1.6021785,1.243315,0.8550916,1.3051805,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4900.jpg,train
0.54586184,0.82021147,1.4068979,0.8147781,1.5130856,0.72856194,1.5911545,1.1454861,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1496.jpg,train
0.9190074,0.6592736,1.7368188,0.6571697,1.720002,0.708894,1.3276235,1.6583799,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1887.jpg,train
1.7374253,0.78719354,1.2028551,1.9175701,1.263517,0.9272009,1.1316278,1.7864577,1,benign,Preprocessed_Dataset/ddsm/ddsm_9814.jpg,train
0.1967026,1.4418526,1.445066,1.789593,1.4765705,1.0468355,1.040457,1.8368812,1,benign,Preprocessed_Dataset/cmmd/cmmd_519.jpg,train
0.16038454,1.4951568,1.368587,1.6149096,1.6830764,1.1226379,1.1418734,1.8667728,1,benign,Preprocessed_Dataset/cmmd/cmmd_526.jpg,train
2.379043,0.5817332,1.13012,2.064132,1.304124,1.0848619,1.3612595,2.0986705,0,normal,Preprocessed_Dataset/ddsm/ddsm_2322.jpg,train
1.3140831,2.1492913,0.36674237,1.6497924,1.4687241,0.77623135,0.18308127,1.9259729,1,benign,Preprocessed_Dataset/ddsm/ddsm_9795.jpg,train
0.8278445,0.5240366,1.0316105,0.8574678,1.7623564,0.6319361,1.9182034,1.3455276,0,normal,Preprocessed_Dataset/dmid/dmid_59.jpg,train
1.0000491,1.5612272,1.8189955,1.1018817,1.8098227,0.9394576,1.2386903,2.0662155,2,malignant,Preprocessed_Dataset/kau-bcmd/kau-bcmd_232.jpg,train
1.6247667,0.76739335,1.982099,0.32798874,1.2078661,1.1576765,0.64586306,2.897142,0,normal,Preprocessed_Dataset/ddsm/ddsm_1108.jpg,train
0.20297563,1.5615368,1.426332,1.7343359,1.7099434,1.0851303,1.2413285,1.7509317,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1369.jpg,train
0.23563194,1.4873987,1.6958916,1.9698997,1.5183756,1.0108172,1.2421693,1.5656192,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1872.jpg,train
0.6988765,0.8833825,1.4855311,0.5820508,1.215975,0.6302241,1.3243736,1.2566278,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_812.jpg,train
0.22255099,0.8109332,1.2593848,1.5092266,1.7247262,1.0065567,1.6616338,1.4887795,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4350.jpg,train
0.1986289,0.8245118,1.4635324,1.4324106,1.7182221,1.09921,1.289231,1.6480325,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4367.jpg,train
0.23936117,1.5942745,1.2970469,1.7184986,1.7386752,1.1709163,1.0329059,1.8627696,2,malignant,Preprocessed_Dataset/cmmd/cmmd_995.jpg,train
0.18392098,1.4444236,1.5836734,1.8237946,1.4347895,1.0299094,1.2838901,1.7804549,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2593.jpg,train
0.15111601,1.4752243,1.4078802,1.6291276,1.5103328,1.1065593,1.3335212,2.060771,1,benign,Preprocessed_Dataset/cmmd/cmmd_2343.jpg,train
0.94817173,1.7126224,1.3581376,1.4495418,1.2101885,0.77650684,0.9808411,1.5306144,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1593.jpg,train
1.7852589,2.0048373,0.78563595,0.7338216,1.4135104,0.4213658,0.86596406,1.6363754,1,benign,Preprocessed_Dataset/ddsm/ddsm_8147.jpg,train
0.6593474,0.8229885,1.8997997,0.8455632,1.7074172,0.6873317,1.331486,2.0091875,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_856.jpg,train
1.5010372,1.7859013,2.148203,1.8190517,1.2058612,0.54179984,1.7433075,1.3565826,1,benign,Preprocessed_Dataset/ddsm/ddsm_10253.jpg,train
1.8460779,0.8257562,2.495121,1.0888913,1.598459,0.9770802,0.33651245,1.8182629,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5936.jpg,train
0.86271703,2.0867386,0.8893643,1.8997655,1.647863,1.334059,0.49163693,1.8751392,1,benign,Preprocessed_Dataset/inbreast/inbreast_300.jpg,train
1.6444405,1.7554107,2.310619,1.8031334,1.1901689,0.64326954,1.7533028,1.3717517,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4305.jpg,train
1.2838037,1.0868744,2.0449939,1.4928647,1.4391268,1.1163836,1.0593982,1.236784,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_891.jpg,train
0.10187936,1.3932601,1.446602,1.5379229,1.5554122,1.0468756,1.2536511,1.8829358,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1253.jpg,train
2.1115704,0.44309187,1.2670138,1.6649574,1.7200683,0.41196966,0.80242544,1.8865753,0,normal,Preprocessed_Dataset/ddsm/ddsm_2186.jpg,train
1.2663834,1.161693,1.702426,1.8648174,1.3127506,0.89005667,1.1803198,1.4516649,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_275.jpg,train
1.7427201,1.9559329,2.2091835,1.6993818,1.1591979,0.79811174,2.199964,2.1064687,0,normal,Preprocessed_Dataset/ddsm/ddsm_1213.jpg,train
0.3991596,1.550799,1.4655358,2.0181646,1.362476,0.9874938,0.82464457,1.8943689,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1769.jpg,train
1.9397709,2.1992335,1.4114227,0.93434733,1.7242637,1.0864278,1.5373766,1.8958231,0,normal,Preprocessed_Dataset/ddsm/ddsm_1561.jpg,train
1.6714969,2.22335,1.6157562,0.9048075,1.7701019,1.8326311,2.247261,2.3711658,0,normal,Preprocessed_Dataset/ddsm/ddsm_173.jpg,train
1.626979,1.9208863,1.4144549,1.0237358,1.4117899,0.22703421,0.84997374,1.1016569,1,benign,Preprocessed_Dataset/ddsm/ddsm_8039.jpg,train
1.7192513,1.6972494,2.3160977,1.8371193,1.4231986,0.58738774,1.869961,1.2285354,1,benign,Preprocessed_Dataset/ddsm/ddsm_8361.jpg,train
0.3847317,1.4394574,1.5316085,1.7909311,1.2445539,0.8145823,0.849336,1.6099001,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1426.jpg,train
2.0039778,0.6169532,1.6910782,1.4268223,1.5909545,1.5751414,1.5294868,1.7756809,0,normal,Preprocessed_Dataset/ddsm/ddsm_232.jpg,train
1.5278609,1.9764705,1.049149,0.9823445,1.5127349,0.49497512,0.9409224,1.3152871,1,benign,Preprocessed_Dataset/ddsm/ddsm_7715.jpg,train
1.8687222,2.2716618,0.9383991,0.90123165,1.4117855,1.2458165,1.2046077,1.2782937,1,benign,Preprocessed_Dataset/ddsm/ddsm_10219.jpg,train
0.3789848,0.8225037,1.5516441,0.927441,1.6892806,0.85777545,1.447858,1.6836119,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2131.jpg,train
0.8672748,2.2398,1.2969797,2.4997005,1.9875686,1.1670605,0.87087476,1.521553,1,benign,Preprocessed_Dataset/inbreast/inbreast_26.jpg,train
2.220634,0.78963685,2.182636,1.5436257,1.3927225,0.9439864,0.6205764,1.3915259,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3676.jpg,train
0.3170988,0.79954815,1.6307924,1.0775154,1.7597908,1.0286306,1.2039491,1.9096596,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1818.jpg,train
0.22485566,0.79935455,1.5059547,1.3506225,1.760556,1.1123277,1.2505479,1.745053,1,benign,Preprocessed_Dataset/cmmd/cmmd_3592.jpg,train
